,_index,_id,_score,_source.MessageId,_source.Sensor.Location,_source.Sensor.Value,_source.Sensor.PhysicalContext,_source.Sensor.ParentalContext,_source.Sensor.Index,_source.Sensor.LocationDetail.Blade,_source.Sensor.LocationDetail.Cabinet,_source.Sensor.LocationDetail.Node,_source.Sensor.LocationDetail.Chassie,_source.Sensor.LocationDetail.Bmc,_source.Sensor.LocationDetail.XName,_source.Sensor.Timestamp,_source.@version,_source.tags,_source.TelemetrySource,_source.Metadata.Kafka.ConsumerGroup,_source.Metadata.Kafka.Partition,_source.Metadata.Kafka.Topic,_source.Metadata.Kafka.Offset,_source.Metadata.Kafka.Timestamp,_source.Metadata.Logstash.Timestamp,_source.@timestamp,_source.vcluster,_source.data_stream.namespace,_source.data_stream.type,_source.data_stream.dataset,_source.nid
1271,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,df25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,32.125,CPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:19.841943830,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033753,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726653972Z,2025-03-10T13:56:19.841Z,daint,alps.temperature,metrics,facility.telemetry,6898
1272,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,dv25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,24.0,GPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:19.915677268,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033754,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726663652Z,2025-03-10T13:56:19.915Z,daint,alps.temperature,metrics,facility.telemetry,6898
1273,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,d_25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:19.953423623,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033755,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726673502Z,2025-03-10T13:56:19.953Z,daint,alps.temperature,metrics,facility.telemetry,6898
1274,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,eP25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:18.832279289,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033756,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726683312Z,2025-03-10T13:56:18.832Z,daint,alps.temperature,metrics,facility.telemetry,6898
1275,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,ef25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:18.847460131,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033757,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726692872Z,2025-03-10T13:56:18.847Z,daint,alps.temperature,metrics,facility.telemetry,6898
1276,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,ev25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.0,Memory,GPU,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:19.010956206,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033758,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726702722Z,2025-03-10T13:56:19.010Z,daint,alps.temperature,metrics,facility.telemetry,6898
1277,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,e_25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,35.0,Memory,GPU,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:19.026051533,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033759,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726713342Z,2025-03-10T13:56:19.026Z,daint,alps.temperature,metrics,facility.telemetry,6898
1278,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,fP25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,35.0,Memory,GPU,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:19.106741183,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033760,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726723832Z,2025-03-10T13:56:19.106Z,daint,alps.temperature,metrics,facility.telemetry,6898
1279,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,ff25gJUBItHNcUl1S0Xg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,34.0,Memory,GPU,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:19.121940424,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628033761,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.726734682Z,2025-03-10T13:56:19.121Z,daint,alps.temperature,metrics,facility.telemetry,6898
1280,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,fv25gJUBItHNcUl1S0bg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,39.0,VoltageRegulator,Chassis,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:20.953048425,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628034153,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.730749745Z,2025-03-10T13:56:20.953Z,daint,alps.temperature,metrics,facility.telemetry,6898
1281,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,f_25gJUBItHNcUl1S0bg,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.0,VoltageRegulator,Chassis,6,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:56:20.613770568,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,9,cray-telemetry-temperature-split,103628034154,2025-03-10T13:56:24.072Z,2025-03-10T15:42:29.730759655Z,2025-03-10T13:56:20.613Z,daint,alps.temperature,metrics,facility.telemetry,6898
1282,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,8AekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.0,VoltageRegulator,Chassis,6,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:51.924441427,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594641,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783692921Z,2025-03-10T13:58:51.924Z,daint,alps.temperature,metrics,facility.telemetry,6898
1283,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,-AekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,28.0,GPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:51.367300928,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594649,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783772961Z,2025-03-10T13:58:51.367Z,daint,alps.temperature,metrics,facility.telemetry,6898
1284,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,-QekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:51.382523688,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594650,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783783221Z,2025-03-10T13:58:51.382Z,daint,alps.temperature,metrics,facility.telemetry,6898
1285,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,_AekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,35.0,Memory,GPU,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:51.560721190,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594653,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783813881Z,2025-03-10T13:58:51.560Z,daint,alps.temperature,metrics,facility.telemetry,6898
1286,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,AAekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.187,CPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:54.553932841,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594659,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783873810Z,2025-03-10T13:58:54.553Z,daint,alps.temperature,metrics,facility.telemetry,6898
1287,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,BQekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:54.636368325,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594664,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783922610Z,2025-03-10T13:58:54.636Z,daint,alps.temperature,metrics,facility.telemetry,6898
1288,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,BgekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,28.0,GPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.628460896,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594665,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783932490Z,2025-03-10T13:58:53.628Z,daint,alps.temperature,metrics,facility.telemetry,6898
1289,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,CAekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.0,Memory,GPU,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.745349859,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594667,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783952280Z,2025-03-10T13:58:53.745Z,daint,alps.temperature,metrics,facility.telemetry,6898
1290,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,CgekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,36.0,Memory,GPU,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.858185904,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594669,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783980460Z,2025-03-10T13:58:53.858Z,daint,alps.temperature,metrics,facility.telemetry,6898
1291,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,qQekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,39.0,VoltageRegulator,Chassis,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.464366770,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594883,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786367276Z,2025-03-10T13:58:53.464Z,daint,alps.temperature,metrics,facility.telemetry,6898
1292,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,rQekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,45.6,VoltageRegulator,Chassis,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.988249665,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594887,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786407546Z,2025-03-10T13:58:52.988Z,daint,alps.temperature,metrics,facility.telemetry,6898
1293,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,sgekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,32.343,CPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.453927851,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594892,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786457606Z,2025-03-10T13:58:53.453Z,daint,alps.temperature,metrics,facility.telemetry,6898
1294,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,swekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,26.0,GPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.522478348,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594893,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786467326Z,2025-03-10T13:58:53.522Z,daint,alps.temperature,metrics,facility.telemetry,6898
1295,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,tgekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.501473973,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594896,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786498286Z,2025-03-10T13:58:52.501Z,daint,alps.temperature,metrics,facility.telemetry,6898
1296,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,twekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.0,Memory,GPU,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.610508848,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594897,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786508356Z,2025-03-10T13:58:52.610Z,daint,alps.temperature,metrics,facility.telemetry,6898
1297,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,uAekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,35.0,Memory,GPU,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.625623693,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594898,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786518365Z,2025-03-10T13:58:52.625Z,daint,alps.temperature,metrics,facility.telemetry,6898
1298,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,uQekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,36.0,Memory,GPU,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.717228319,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594899,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786528545Z,2025-03-10T13:58:52.717Z,daint,alps.temperature,metrics,facility.telemetry,6898
1299,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,8wekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,37.875,CPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.286425991,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594644,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783722371Z,2025-03-10T13:58:52.286Z,daint,alps.temperature,metrics,facility.telemetry,6898
1300,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,9AekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,37.968,CPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.284649760,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594645,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783732091Z,2025-03-10T13:58:52.284Z,daint,alps.temperature,metrics,facility.telemetry,6898
1301,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,9QekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,32.531,CPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.282552985,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594646,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783742071Z,2025-03-10T13:58:52.282Z,daint,alps.temperature,metrics,facility.telemetry,6898
1302,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,9gekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.354621146,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594647,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783752721Z,2025-03-10T13:58:52.354Z,daint,alps.temperature,metrics,facility.telemetry,6898
1303,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,_wekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.0,VoltageRegulator,Chassis,6,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:54.238354680,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594658,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783864190Z,2025-03-10T13:58:54.238Z,daint,alps.temperature,metrics,facility.telemetry,6898
1304,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,AQekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,37.906,CPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:54.554333701,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594660,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783883750Z,2025-03-10T13:58:54.554Z,daint,alps.temperature,metrics,facility.telemetry,6898
1305,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,AgekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.281,CPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:54.551991578,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594661,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783893450Z,2025-03-10T13:58:54.551Z,daint,alps.temperature,metrics,facility.telemetry,6898
1306,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,AwekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,32.812,CPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:54.553770769,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594662,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783903190Z,2025-03-10T13:58:54.553Z,daint,alps.temperature,metrics,facility.telemetry,6898
1307,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,BAekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:54.621330516,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594663,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783912950Z,2025-03-10T13:58:54.621Z,daint,alps.temperature,metrics,facility.telemetry,6898
1308,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,BwekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.644205309,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594666,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783942110Z,2025-03-10T13:58:53.644Z,daint,alps.temperature,metrics,facility.telemetry,6898
1309,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,CQekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,37.0,Memory,GPU,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.760673813,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594668,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783962610Z,2025-03-10T13:58:53.760Z,daint,alps.temperature,metrics,facility.telemetry,6898
1310,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,qgekgJUB7v1e3PXqX4Lp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.0,VoltageRegulator,Chassis,6,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:53.128303071,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594884,2025-03-10T13:58:55.262Z,2025-03-10T15:19:39.786377646Z,2025-03-10T13:58:53.128Z,daint,alps.temperature,metrics,facility.telemetry,6898
1311,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,7wekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,40.0,VoltageRegulator,Chassis,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.280636440,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594640,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783682851Z,2025-03-10T13:58:52.280Z,daint,alps.temperature,metrics,facility.telemetry,6898
1312,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,8QekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,43.6,VoltageRegulator,Chassis,5,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.305263770,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594642,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783702961Z,2025-03-10T13:58:52.305Z,daint,alps.temperature,metrics,facility.telemetry,6898
1313,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,8gekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.125,CPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.280242380,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594643,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783712901Z,2025-03-10T13:58:52.280Z,daint,alps.temperature,metrics,facility.telemetry,6898
1314,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,9wekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:52.370064855,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594648,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783762891Z,2025-03-10T13:58:52.370Z,daint,alps.temperature,metrics,facility.telemetry,6898
1315,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,-gekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.0,Memory,GPU,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:51.464529273,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594651,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783793261Z,2025-03-10T13:58:51.464Z,daint,alps.temperature,metrics,facility.telemetry,6898
1316,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,-wekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,37.0,Memory,GPU,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:51.479692676,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594652,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783803461Z,2025-03-10T13:58:51.479Z,daint,alps.temperature,metrics,facility.telemetry,6898
1317,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,_QekgJUB7v1e3PXqX4Hp,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,35.0,Memory,GPU,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:51.575863394,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,2,cray-telemetry-temperature-split,191680594654,2025-03-10T13:58:55.223Z,2025-03-10T15:19:39.783823611Z,2025-03-10T13:58:51.575Z,daint,alps.temperature,metrics,facility.telemetry,6898
